date,batter_id,barrel_pct,exit_velo,hr_fb_pct,iso,xwoba_contact,pull_fb_pct,recent_hr_14d,recent_barrel_pct_14d,ev_trend_14d,pitcher_hr_per_9,pitcher_era,pitcher_hh_pct,pitcher_k_per_9,pitcher_fb_pct_allowed,woba_vs_hand,archetype_similarity,vegas_team_total_pct,platoon_advantage,hr_park_factor,temperature_f,wind_mph,wind_direction_deg,humidity_pct,is_dome,batting_order,fetched_at,source,bats,throws,weather_source,barrel_pct_source,vegas_team_total_raw,lineup_source,pitcher_recent_hr9_21d,pitcher_recent_starts_21d,recent_hr_10g,recent_iso_30g,recent_avg_30g,recent_window_days,ev_trend,pitcher_recent_era_21d,pitcher_recent_k9_21d,season_hr,recent_barrel_real_14d,recent_xwoba_contact_14d,recent_iso_14d,recent_barrel_real_21d,recent_xwoba_contact_21d,recent_iso_21d,recent_barrel_real_28d,recent_xwoba_contact_28d,recent_iso_28d,fb_slg,fb_pa,br_slg,br_pa,os_slg,os_pa,form_archetype_centroid_json,form_archetype_window,form_archetype_n_hrs,park_archetype_centroid_json,park_archetype_n_hrs,slate_park_pct,slate_weather_pct,slate_pitcher_vulnerability_pct
2026-07-15,221370,8.5,85.6,13.1,0.198,,,,,,1.1,3.5,33.0,10.8,,0.36,,,0,105.0,72.0,0.0,0,50.0,1,2,2026-07-15 14:59:10,live,L,L,,,,,,,2.227356574465853,0.17720303366836482,0.22787477562704805,38,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,247256,7.7,84.5,12.3,0.187,,,,,,0.9,3.15,31.0,10.0,,0.355,,,1,92.0,75.07572131971325,8.627764656003817,260,52.765569734947185,0,2,2026-07-15 14:59:10,live,S,L,,,,,,,1.3015158757374985,0.17321834146166323,0.2789665205100934,38,,,,31,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,788392,10.2,87.9,14.7,0.22,,,,,,0.7,2.7,29.0,10.5,,0.348,,,0,102.0,65.62175455564278,8.553580233509477,230,79.64642989714264,0,2,2026-07-15 14:59:10,live,L,L,,,,,,,1.645337942908942,0.29971572624676457,0.2141991398743917,38,,,,38,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,464772,9.9,87.5,14.4,0.216,,,,,,0.9,3.15,31.0,10.0,,0.34,,,1,92.0,75.07572131971325,8.627764656003817,260,52.765569734947185,0,6,2026-07-15 14:59:10,live,R,L,,,,,,,0.96839965936316,0.20111766349566843,0.28916475986266005,38,,,,37,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,280989,8.1,85.0,12.7,0.192,,,,,,0.9,3.15,31.0,10.0,,0.365,,,0,110.0,58.68606891186407,14.65541382899367,79,69.61085920736924,0,3,2026-07-15 14:59:10,live,L,L,,,,,,,1.3990454962300338,0.19607609021663228,0.28026459515946767,38,,,,32,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,983148,6.9,83.5,11.3,0.176,,,,,,0.9,3.15,31.0,10.0,,0.342,,,1,97.0,90.3214412725776,1.8703568232223358,129,93.1511798642776,0,4,2026-07-15 14:59:10,live,R,L,,,,,,,1.186013905795015,0.12388218414690702,0.24540330348176884,38,,,,29,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,968929,6.1,82.5,10.5,0.165,,,,,,0.9,3.15,31.0,10.0,,0.358,,,1,92.0,75.07572131971325,8.627764656003817,260,52.765569734947185,0,2,2026-07-15 14:59:10,live,R,L,,,,,,,0.0,0.15684105336716023,0.2315448713805605,38,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,763918,5.7,82.0,10.1,0.16,,,,,,1.4,4.0,36.0,9.8,,0.34,,,0,107.0,72.0,0.0,0,50.0,1,1,2026-07-15 14:59:10,live,R,R,,,,,,,1.325873068422392,0.1211283652272207,0.2599472959062598,38,,,,26,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,934257,11.8,89.5,16.3,0.238,,,,,,0.9,3.25,31.0,7.5,,0.342,,,0,98.0,62.89255145556738,3.0328101055782266,305,74.04511817303892,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,1.2111918634940668,0.21939852948440342,0.2405627408682323,38,,,,41,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,401878,10.9,88.6,15.4,0.229,,,,,,0.7,2.7,29.0,10.5,,0.368,,,0,102.0,65.62175455564278,8.553580233509477,230,79.64642989714264,0,5,2026-07-15 14:59:10,live,L,L,,,,,,,1.1270020167794768,0.199984023151281,0.2710255669995584,38,,,,39,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,144284,7.3,84.0,11.8,0.181,,,,,,0.6,2.6,28.0,8.8,,0.345,,,0,118.0,66.19061346493348,21.31586499156014,342,28.303847032770868,0,2,2026-07-15 14:59:10,live,L,L,,,,,,,2.0715344198437315,0.1928211460415283,0.2655427356767196,38,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,900980,9.7,87.2,14.2,0.213,,,,,,0.6,2.6,28.0,8.8,,0.352,,,0,118.0,66.19061346493348,21.31586499156014,342,28.303847032770868,0,3,2026-07-15 14:59:10,live,L,L,,,,,,,1.6063307154293232,0.18718689851081777,0.23801419838539428,38,,,,37,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,656484,6.7,83.2,11.1,0.173,,,,,,0.7,2.75,29.0,9.8,,0.37,,,0,104.0,72.0,0.0,0,50.0,1,5,2026-07-15 14:59:10,live,R,R,,,,,,,0.591220835370527,0.17670994809886945,0.23513604704507732,38,,,,28,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,958222,9.4,86.8,13.9,0.209,,,,,,0.9,3.25,31.0,7.5,,0.344,,,0,98.0,62.89255145556738,3.0328101055782266,305,74.04511817303892,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.22402760570385025,0.21514660830253446,38,,,,36,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,451478,8.9,86.2,13.5,0.204,,,,,,1.0,3.3,32.0,9.0,,0.334,,,0,107.0,72.0,0.0,0,50.0,1,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.9757465184178082,0.17626878995536704,0.2536111564967422,38,,,,35,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,926912,4.6,80.5,8.9,0.145,,,,,,0.9,3.25,31.0,7.5,,0.358,,,1,98.0,62.89255145556738,3.0328101055782266,305,74.04511817303892,0,4,2026-07-15 14:59:10,live,S,R,,,,,,,1.2853624202982616,0.14356553127918587,0.24445642914564947,38,,,,23,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,302138,5.0,81.0,9.3,0.15,,,,,,1.3,3.8,35.0,8.5,,0.365,,,0,118.0,66.19061346493348,21.31586499156014,342,28.303847032770868,0,6,2026-07-15 14:59:10,live,R,R,,,,,,,1.545469698558172,0.12713204122521374,0.1943762118378639,38,,,,24,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,101956,7.1,83.7,11.5,0.178,,,,,,1.1,3.55,33.0,9.5,,0.335,,,0,96.0,72.0,0.0,0,50.0,1,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.7138652263732508,0.18474552163197588,0.24060506581295424,38,,,,29,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,656161,6.3,82.8,10.7,0.168,,,,,,0.6,2.6,28.0,8.8,,0.33,,,1,118.0,66.19061346493348,21.31586499156014,342,28.303847032770868,0,3,2026-07-15 14:59:10,live,R,L,,,,,,,1.3942253071234543,0.15122455979266378,0.2408332905913046,38,,,,27,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,187935,8.7,85.9,13.3,0.201,,,,,,0.8,2.9,30.0,9.5,,0.33,,,0,99.0,59.8284338930981,4.299121725746565,350,50.093166420911956,0,6,2026-07-15 14:59:10,live,R,R,,,,,,,1.6280387521370785,0.21622498138627785,0.25243432588068765,38,,,,34,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,943073,7.5,84.2,12.0,0.184,,,,,,0.8,2.9,30.0,9.5,,0.34,,,0,99.0,59.8284338930981,4.299121725746565,350,50.093166420911956,0,5,2026-07-15 14:59:10,live,R,R,,,,,,,1.4654387757761256,0.17672224613960996,0.22281957843024003,38,,,,30,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,681746,8.3,85.3,12.9,0.195,,,,,,0.6,2.65,28.0,8.5,,0.325,,,0,92.0,75.07572131971325,8.627764656003817,260,52.765569734947185,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,2.3380335217203,0.20064583034476383,0.2787124790931747,38,,,,33,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,68762,5.5,81.8,9.9,0.158,,,,,,0.6,2.65,28.0,8.5,,0.335,,,0,92.0,75.07572131971325,8.627764656003817,260,52.765569734947185,0,3,2026-07-15 14:59:10,live,R,R,,,,,,,1.9890865015475714,0.18578963663018677,0.24512032047550547,38,,,,25,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,122349,5.9,82.3,10.3,0.163,,,,,,0.7,2.75,29.0,9.8,,0.345,,,0,104.0,72.0,0.0,0,50.0,1,2,2026-07-15 14:59:10,live,R,R,,,,,,,0.8496141810686525,0.14971746233461455,0.25842989533062577,38,,,,26,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,287644,3.0,78.4,7.1,0.124,,,,,,1.3,3.75,35.0,9.5,,0.325,,,0,110.0,58.68606891186407,14.65541382899367,79,69.61085920736924,0,3,2026-07-15 14:59:10,live,R,R,,,,,,,2.0816193991090417,0.13492422569711568,0.27694314369251166,38,,,,18,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,193640,5.3,81.5,9.7,0.155,,,,,,0.8,2.9,30.0,9.5,,0.332,,,0,99.0,59.8284338930981,4.299121725746565,350,50.093166420911956,0,2,2026-07-15 14:59:10,live,R,R,,,,,,,1.2807768882705746,0.139881797743294,0.2465695568642394,38,,,,25,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,752131,4.4,80.3,8.7,0.143,,,,,,0.9,3.25,31.0,7.5,,0.35,,,0,98.0,62.89255145556738,3.0328101055782266,305,74.04511817303892,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.9808462456430761,0.14773681685949847,0.27258346888990953,38,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,937,4.0,79.8,8.3,0.138,,,,,,1.0,3.3,32.0,9.0,,0.315,,,0,130.0,70.42802263795751,2.773035776248646,272,84.26124655389796,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,1.3012199587804174,0.15432419230794814,0.2853914111865074,38,,,,21,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,497523,4.8,80.8,9.1,0.148,,,,,,0.9,3.15,31.0,10.0,,0.33,,,1,98.0,62.89255145556738,3.0328101055782266,305,74.04511817303892,0,1,2026-07-15 14:59:10,live,S,L,,,,,,,0.650434248849487,0.1302858655055713,0.24362351135298954,38,,,,23,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,375791,3.3,78.8,7.5,0.128,,,,,,1.0,3.4,32.0,9.0,,0.345,,,0,107.0,68.50797159154271,7.82467310157412,125,60.40948368076726,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.16218072569589162,0.27058272292244945,38,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,252049,2.8,78.2,5.7,0.138,,,,,,0.8,2.85,30.0,10.2,,0.345,,,1,102.0,81.24906434251751,14.502858528897734,63,90.22799999582512,0,5,2026-07-15 14:59:10,live,L,R,,,,,,,0.587360058399879,0.14785241772030874,0.2439248185025253,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,936150,1.3,76.8,4.7,0.123,,,,,,1.1,3.45,33.0,9.3,,0.33,,,1,102.0,81.24906434251751,14.502858528897734,63,90.22799999582512,0,5,2026-07-15 14:59:10,live,L,R,,,,,,,0.31716991692655533,0.13148035584095244,0.25478047113685814,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,948129,3.5,79.1,7.7,0.131,,,,,,1.0,3.4,32.0,9.0,,0.322,,,1,99.0,59.8284338930981,4.299121725746565,350,50.093166420911956,0,4,2026-07-15 14:59:10,live,L,R,,,,,,,0.0,0.07405697501000492,0.25313900231075526,38,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,952419,3.4,78.8,6.0,0.145,,,,,,1.1,3.5,33.0,8.5,,0.335,,,1,99.0,74.26108159795044,9.470105174647642,312,65.91106180690625,0,3,2026-07-15 14:59:10,live,L,R,,,,,,,0.3502346970331692,0.12901479503161117,0.23805790860079296,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,518944,3.6,79.0,6.2,0.148,,,,,,1.2,3.65,34.0,9.2,,0.31,,,1,108.0,70.52481971187538,0.0,315,39.08823848810332,0,3,2026-07-15 14:59:10,live,L,R,,,,,,,0.9471423316445932,0.16073012337515888,0.25521984034878836,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,36434,3.5,79.0,6.3,0.145,,,,,,1.1,3.5,33.0,8.5,,0.318,,,1,108.0,70.52481971187538,0.0,315,39.08823848810332,0,6,2026-07-15 14:59:10,live,L,R,,,,,,,1.0522923146483536,0.1499479063556561,0.2581819344504679,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,385525,3.7,80.0,7.2,0.155,,,,,,1.1,3.45,33.0,9.3,,0.34,,,0,102.0,81.24906434251751,14.502858528897734,63,90.22799999582512,0,6,2026-07-15 14:59:10,live,R,R,,,,,,,1.0216218514327133,0.1632199443200031,0.26881688193992437,38,,,,16,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,924693,3.2,78.6,7.3,0.126,,,,,,1.2,3.65,34.0,9.2,,0.31,,,0,97.0,90.3214412725776,1.8703568232223358,129,93.1511798642776,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.1337528083618772,0.25415046429431093,38,,,,19,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,946169,1.2,76.2,4.1,0.118,,,,,,1.6,4.6,38.0,10.5,,0.315,,,1,97.0,69.17324845465511,6.565410575056576,245,71.34194726131761,0,6,2026-07-15 14:59:10,live,R,L,,,,,,,0.0,0.09551289264045947,0.25207641708592354,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,866350,5.2,81.3,9.5,0.153,,,,,,0.6,2.65,28.0,8.5,,0.348,,,0,92.0,75.07572131971325,8.627764656003817,260,52.765569734947185,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,1.0086499823513224,0.12506551422972928,0.2785999729665447,38,,,,24,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,9920,2.9,78.2,6.9,0.122,,,,,,0.6,2.65,28.0,8.5,,0.328,,,1,92.0,75.07572131971325,8.627764656003817,260,52.765569734947185,0,5,2026-07-15 14:59:10,live,S,R,,,,,,,0.0,0.12451774857386158,0.23142414886139562,38,,,,18,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,980182,2.9,79.0,6.4,0.145,,,,,,0.6,2.65,28.0,8.5,,0.332,,,1,99.0,74.26108159795044,9.470105174647642,312,65.91106180690625,0,3,2026-07-15 14:59:10,live,L,R,,,,,,,1.7083621937346432,0.1380133101375217,0.23995873553378513,38,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,586780,2.7,78.0,6.7,0.12,,,,,,1.0,3.4,32.0,9.0,,0.315,,,0,107.0,68.50797159154271,7.82467310157412,125,60.40948368076726,0,3,2026-07-15 14:59:10,live,R,R,,,,,,,0.6918692478358028,0.12442575827964894,0.252741830191069,38,,,,18,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,193680,4.2,80.0,8.5,0.14,,,,,,1.0,3.4,32.0,9.0,,0.338,,,0,99.0,59.8284338930981,4.299121725746565,350,50.093166420911956,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.12630874324921115,0.10059077846198153,0.2153243327974784,38,,,,22,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,360779,1.0,76.3,4.3,0.118,,,,,,1.0,3.2,32.0,11.2,,0.34,,,1,96.0,72.0,0.0,0,50.0,1,5,2026-07-15 14:59:10,live,S,R,,,,,,,0.0,0.12431978073934263,0.24763382106527113,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,627657,2.0,77.8,5.5,0.132,,,,,,0.8,2.9,30.0,9.5,,0.345,,,1,96.0,67.81220307283479,6.322318876473079,86,25.196422992195025,0,3,2026-07-15 14:59:10,live,L,R,,,,,,,0.2868096546593192,0.1472473450517723,0.2659205797151025,38,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,215446,3.0,78.5,5.9,0.14,,,,,,0.7,2.7,29.0,10.5,,0.35,,,1,104.0,72.0,0.0,0,50.0,1,3,2026-07-15 14:59:10,live,S,L,,,,,,,0.09361469016210772,0.11826145863886962,0.26944645453958466,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,694292,2.4,77.7,5.3,0.132,,,,,,1.2,3.65,34.0,9.2,,0.325,,,1,88.0,73.38096412309052,4.42152875003995,151,39.2378216844497,0,4,2026-07-15 14:59:10,live,L,R,,,,,,,0.0,0.1283275654429057,0.2463850891438257,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,568540,4.8,80.5,7.5,0.163,,,,,,1.2,3.6,34.0,8.8,,0.31,,,0,104.0,72.0,0.0,0,50.0,1,1,2026-07-15 14:59:10,live,L,L,,,,,,,0.744801223380307,0.20710583859711057,0.2739064662560891,38,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,739056,2.2,77.5,5.1,0.13,,,,,,1.0,3.35,32.0,8.5,,0.315,,,1,107.0,75.25463198635484,13.834027434362197,334,78.23784807329712,0,4,2026-07-15 14:59:10,live,R,L,,,,,,,1.6772879606570146,0.1062271298907608,0.20871391687001714,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,264681,2.1,78.0,5.6,0.135,,,,,,1.0,3.4,32.0,9.0,,0.328,,,1,96.0,72.0,0.0,0,50.0,1,4,2026-07-15 14:59:10,live,L,R,,,,,,,0.7420858604005123,0.1093891863889398,0.2473327202967255,38,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,51082,3.5,78.0,6.0,0.14,,,,,,1.3,3.75,35.0,9.5,,0.305,,,0,110.0,67.0502875344942,8.312992015154647,206,43.03113716319545,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,0.7696374461809823,0.12829004678855602,0.2477217596066781,38,,,,12,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,672026,1.7,77.3,5.1,0.128,,,,,,0.8,2.9,30.0,9.5,,0.335,,,0,108.0,52.554446762711265,18.877077133983143,74,43.65926561357495,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,2.9083842645055564,0.09790267629532666,0.25272026262281155,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,276322,2.3,77.5,5.1,0.13,,,,,,1.0,3.35,32.0,8.5,,0.34,,,0,108.0,52.554446762711265,18.877077133983143,74,43.65926561357495,0,3,2026-07-15 14:59:10,live,L,L,,,,,,,0.2346095653216932,0.1614550912223803,0.2798430524943354,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,902475,2.0,77.2,4.9,0.128,,,,,,1.0,3.35,32.0,8.5,,0.33,,,0,107.0,75.25463198635484,13.834027434362197,334,78.23784807329712,0,3,2026-07-15 14:59:10,live,L,L,,,,,,,0.0,0.11509790700604487,0.27497563407539466,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,777768,5.3,81.2,8.5,0.175,,,,,,1.0,3.4,32.0,9.0,,0.315,,,0,96.0,72.0,0.0,0,50.0,1,3,2026-07-15 14:59:10,live,R,R,,,,,,,1.9146112317769686,0.15310776565061163,0.2550332550571426,38,,,,16,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,930283,2.7,78.8,6.2,0.142,,,,,,0.7,2.8,29.0,8.0,,0.325,,,0,107.0,75.25463198635484,13.834027434362197,334,78.23784807329712,0,4,2026-07-15 14:59:10,live,L,L,,,,,,,0.7271853509436044,0.15657825074747037,0.2543805560617798,38,,,,15,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,71747,3.7,79.3,7.9,0.133,,,,,,0.9,3.15,31.0,10.0,,0.318,,,0,92.0,75.07572131971325,8.627764656003817,260,52.765569734947185,0,2,2026-07-15 14:59:10,live,L,L,,,,,,,0.0,0.1020053238488718,0.28474002707656326,38,,,,20,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,419486,2.5,77.8,5.3,0.133,,,,,,1.2,3.6,34.0,8.8,,0.325,,,0,104.0,72.0,0.0,0,50.0,1,4,2026-07-15 14:59:10,live,L,L,,,,,,,0.0,0.1300822875109245,0.27553685373240766,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,152795,4.0,79.2,6.5,0.15,,,,,,1.2,3.6,34.0,10.5,,0.3,,,1,95.0,56.40127736910068,12.696340246515788,37,74.73829764116098,0,2,2026-07-15 14:59:10,live,S,L,,,,,,,0.9338191020674147,0.08469271850206755,0.2439484676783064,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,444753,1.8,77.5,5.3,0.13,,,,,,0.8,2.9,30.0,9.5,,0.32,,,1,108.0,52.554446762711265,18.877077133983143,74,43.65926561357495,0,2,2026-07-15 14:59:10,live,S,R,,,,,,,0.834746980010842,0.08823371335089454,0.18732789719302007,38,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,269506,1.4,76.5,4.3,0.12,,,,,,0.8,2.9,30.0,9.5,,0.33,,,1,96.0,67.81220307283479,6.322318876473079,86,25.196422992195025,0,3,2026-07-15 14:59:10,live,L,R,,,,,,,0.032049634908749236,0.10118529689995093,0.2702663252337401,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,631136,4.8,80.5,7.3,0.162,,,,,,1.1,3.5,33.0,8.5,,0.295,,,0,99.0,74.26108159795044,9.470105174647642,312,65.91106180690625,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,1.5253099097122031,0.15448378640552277,0.2892063881273175,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,110406,2.3,78.3,5.8,0.137,,,,,,0.7,2.7,29.0,10.5,,0.355,,,0,104.0,72.0,0.0,0,50.0,1,1,2026-07-15 14:59:10,live,L,L,,,,,,,0.21086247539837616,0.09043521463079883,0.23533648298624998,38,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,471855,3.3,79.5,6.8,0.15,,,,,,1.0,3.4,32.0,9.0,,0.335,,,0,96.0,72.0,0.0,0,50.0,1,2,2026-07-15 14:59:10,live,R,R,,,,,,,0.05698608527390947,0.11336877333086108,0.22582334614828012,38,,,,16,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,613432,1.8,76.2,4.3,0.112,,,,,,1.3,3.7,35.0,8.0,,0.31,,,0,108.0,62.360700410357836,11.130387871619423,134,39.83728970818143,0,2,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.0786906674150059,0.2767483593822103,38,,,,12,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,826225,1.1,76.1,4.0,0.116,,,,,,1.1,3.5,33.0,8.5,,0.308,,,1,95.0,56.40127736910068,12.696340246515788,37,74.73829764116098,0,6,2026-07-15 14:59:10,live,S,R,,,,,,,0.0,0.07979626321920703,0.24566549117320147,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,333707,4.3,80.8,7.8,0.162,,,,,,0.6,2.65,28.0,8.5,,0.32,,,0,99.0,74.26108159795044,9.470105174647642,312,65.91106180690625,0,4,2026-07-15 14:59:10,live,R,R,,,,,,,1.6330188707149675,0.15606149947794187,0.2280500283021511,38,,,,17,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,210927,4.2,79.8,6.8,0.155,,,,,,0.7,2.8,29.0,8.0,,0.305,,,0,107.0,75.25463198635484,13.834027434362197,334,78.23784807329712,0,2,2026-07-15 14:59:10,live,L,L,,,,,,,0.0,0.18020704636120302,0.27406555781259295,38,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,197358,1.6,76.8,4.5,0.122,,,,,,1.0,3.2,32.0,11.2,,0.305,,,0,96.0,72.0,0.0,0,50.0,1,3,2026-07-15 14:59:10,live,R,R,,,,,,,0.4052674775217795,0.17419065994474667,0.2707994352388865,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,540422,3.9,80.2,7.4,0.157,,,,,,0.8,2.9,30.0,9.5,,0.33,,,0,96.0,67.81220307283479,6.322318876473079,86,25.196422992195025,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.15234850911470008,0.23945863078123064,38,,,,16,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,400808,1.0,76.0,3.9,0.115,,,,,,0.8,2.9,30.0,9.5,,0.32,,,1,96.0,67.81220307283479,6.322318876473079,86,25.196422992195025,0,5,2026-07-15 14:59:10,live,L,R,,,,,,,0.0,0.07555033052604984,0.25789991166447623,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,525876,2.6,78.0,5.5,0.135,,,,,,1.1,3.5,33.0,8.5,,0.315,,,0,95.0,56.40127736910068,12.696340246515788,37,74.73829764116098,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.0,0.13552934205093117,0.21556552638644716,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,71659,1.2,75.2,3.5,0.105,,,,,,1.4,4.1,36.0,7.8,,0.305,,,1,102.0,56.11489841568297,6.35054449131362,157,56.91872263401811,0,2,2026-07-15 14:59:10,live,S,L,,,,,,,1.6454652799196143,0.0798709991625899,0.29860012087152576,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,245437,5.5,81.5,8.2,0.17,,,,,,1.0,3.35,32.0,8.5,,0.31,,,0,108.0,52.554446762711265,18.877077133983143,74,43.65926561357495,0,1,2026-07-15 14:59:10,live,L,L,,,,,,,0.0,0.16549317077579603,0.20376132894839796,38,,,,17,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,210967,3.8,79.5,6.5,0.148,,,,,,1.0,3.35,32.0,8.5,,0.32,,,0,108.0,52.554446762711265,18.877077133983143,74,43.65926561357495,0,2,2026-07-15 14:59:10,live,L,L,,,,,,,0.8725091062144283,0.1036881034727159,0.24515640531504562,38,,,,14,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,442479,1.8,77.0,4.7,0.125,,,,,,0.6,2.65,28.0,8.5,,0.31,,,0,99.0,74.26108159795044,9.470105174647642,312,65.91106180690625,0,1,2026-07-15 14:59:10,live,R,R,,,,,,,0.8796496735825077,0.1900915486558846,0.2488814964590722,38,,,,13,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,233379,1.5,75.5,3.7,0.105,,,,,,1.5,4.2,37.0,10.0,,0.298,,,1,96.0,65.95710494943809,11.267006070323491,219,50.018363337471136,0,3,2026-07-15 14:59:10,live,S,L,,,,,,,0.0,0.15823741183083578,0.2681072109515548,38,,,,9,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15,301567,3.5,79.7,7.0,0.152,,,,,,0.8,2.9,30.0,9.5,,0.322,,,0,108.0,52.554446762711265,18.877077133983143,74,43.65926561357495,0,3,2026-07-15 14:59:10,live,R,R,,,,,,,0.8455502249589908,0.09991614464336974,0.26663449201566236,38,,,,16,,,,,,,,,,,,,,,,,,,,,,,
